MapName,ChunkX,ChunkY,BaseRegionCode,ZoneType,FinalZoneID,LotsCount
Trammel,52,12,0,0,0,0
Trammel,52,13,0,0,0,0
Trammel,52,14,0,0,0,0
Trammel,52,15,0,0,0,0
Trammel,52,16,0,0,0,1
Trammel,52,17,0,0,0,3
Trammel,52,18,0,0,0,0
Trammel,52,19,0,0,0,0
Trammel,52,20,0,0,0,0
Trammel,52,21,0,0,0,0
Trammel,52,22,0,0,0,0
Trammel,52,23,0,0,0,0
Trammel,52,24,0,0,0,0
Trammel,52,25,0,0,0,1
Trammel,52,26,0,0,0,5
Trammel,52,27,0,0,0,4
Trammel,52,28,0,0,0,0
Trammel,52,29,0,0,0,0
Trammel,52,30,0,0,0,0
Trammel,52,31,0,0,0,0
Trammel,52,32,0,0,0,0
Trammel,53,0,0,0,0,0
Trammel,53,1,0,0,0,0
Trammel,53,2,0,0,0,0
Trammel,53,3,0,0,0,0
Trammel,53,4,0,0,0,0
Trammel,53,5,0,0,0,8
Trammel,53,6,0,0,0,0
Trammel,53,7,0,0,0,0
Trammel,53,8,0,0,0,0
Trammel,53,9,0,0,0,1
Trammel,53,10,0,0,0,0
Trammel,53,11,0,0,0,0
Trammel,53,12,0,0,0,0
Trammel,53,13,0,0,0,0
Trammel,53,14,0,0,0,0
Trammel,53,15,0,0,0,0
Trammel,53,16,0,0,0,2
Trammel,53,17,0,0,0,2
Trammel,53,18,0,0,0,0
Trammel,53,19,0,0,0,0
Trammel,53,20,0,0,0,0
Trammel,53,21,0,0,0,0
Trammel,53,22,0,0,0,0
Trammel,53,23,0,0,0,0
Trammel,53,24,0,0,0,2
Trammel,53,25,0,0,0,12
Trammel,53,26,0,0,0,17
Trammel,53,27,0,0,0,11
Trammel,53,28,0,0,0,1
Trammel,53,29,0,0,0,0
Trammel,53,30,0,0,0,0
Trammel,53,31,0,0,0,0
Trammel,53,32,0,0,0,0
Trammel,54,0,0,0,0,0
Trammel,54,1,0,0,0,0
Trammel,54,4,0,0,0,0
Trammel,54,5,0,0,0,0
Trammel,54,6,0,0,0,0
Trammel,54,7,0,0,0,0
Trammel,54,8,0,0,0,0
Trammel,54,9,0,0,0,0
Trammel,54,10,0,0,0,0
Trammel,54,11,0,0,0,0
Trammel,54,12,0,0,0,0
Trammel,54,13,0,0,0,0
Trammel,54,14,0,0,0,0
Trammel,54,15,0,0,0,0
Trammel,54,16,0,0,0,0
Trammel,54,17,0,0,0,0
Trammel,54,18,0,0,0,0
Trammel,54,19,0,0,0,0
Trammel,54,20,0,0,0,0
Trammel,54,21,0,0,0,0
Trammel,54,22,0,0,0,0
Trammel,54,23,0,0,0,0
Trammel,54,24,0,0,0,0
Trammel,54,25,0,0,0,0
Trammel,54,26,0,0,0,1
Trammel,54,27,0,0,0,3
Trammel,54,28,0,0,0,0
Trammel,54,29,0,0,0,0
Trammel,54,30,0,0,0,0
Trammel,54,31,0,0,0,0
Trammel,54,32,0,0,0,0
Trammel,55,0,0,0,0,0
Trammel,55,1,0,0,0,0
Trammel,55,4,0,0,0,0
Trammel,55,5,0,0,0,0
Trammel,55,6,0,0,0,0
Trammel,55,7,0,0,0,0
Trammel,55,8,0,0,0,0
Trammel,55,9,0,0,0,0
Trammel,55,10,0,0,0,0
Trammel,55,11,0,0,0,0
Trammel,55,12,0,0,0,0
Trammel,55,13,0,0,0,0
Trammel,55,14,0,0,0,0
Trammel,55,15,0,0,0,0
Trammel,55,16,0,0,0,0
Trammel,55,17,0,0,0,0
Trammel,55,18,0,0,0,0
Trammel,55,19,0,0,0,0
Trammel,55,20,0,0,0,0
Trammel,55,21,0,0,0,0
Trammel,55,22,0,0,0,0
Trammel,55,23,0,0,0,0
Trammel,55,24,0,0,0,0
Trammel,55,25,0,0,0,0
Trammel,55,26,0,0,0,0
Trammel,55,27,0,0,0,0
Trammel,55,28,0,0,0,0
Trammel,55,29,0,0,0,0
Trammel,55,30,0,0,0,0
Trammel,55,31,0,0,0,0
Trammel,55,32,0,0,0,0
Trammel,56,0,0,0,0,0
Trammel,56,1,0,0,0,0
Trammel,56,2,0,0,0,0
Trammel,56,3,0,0,0,0
Trammel,56,4,0,0,0,0
Trammel,56,5,0,0,0,0
Trammel,56,6,0,0,0,0
Trammel,56,7,0,0,0,0
Trammel,56,8,0,0,0,0
Trammel,56,9,0,0,0,0
Trammel,56,10,0,0,0,0
Trammel,56,11,0,0,0,0
Trammel,56,12,0,0,0,0
Trammel,56,13,0,0,0,0
Trammel,56,14,0,0,0,0
Trammel,56,15,0,0,0,0
Trammel,56,16,0,0,0,0
Trammel,56,17,0,0,0,0
Trammel,56,18,0,0,0,0
Trammel,56,19,0,0,0,0
Trammel,56,20,0,0,0,0
Trammel,56,21,0,0,0,0
Trammel,56,22,0,0,0,0
Trammel,56,23,0,0,0,0
Trammel,56,24,0,0,0,0
Trammel,56,25,0,0,0,0
Trammel,56,26,0,0,0,0
Trammel,56,27,0,0,0,0
Trammel,56,28,0,0,0,0
Trammel,56,29,0,0,0,0
Trammel,56,30,0,0,0,0
Trammel,56,31,0,0,0,0
Trammel,56,32,0,0,0,0
Malas,0,1,0,0,0,1
Malas,0,6,0,0,0,0
Malas,0,7,0,0,0,0
Malas,0,8,0,0,0,0
Malas,0,9,0,0,0,0
Malas,0,10,0,0,0,0
Malas,0,11,0,0,0,0
Malas,0,12,0,0,0,0
Malas,0,13,0,0,0,0
Malas,0,14,0,0,0,0
Malas,0,15,0,0,0,0
Malas,0,16,0,0,0,0
Malas,1,0,0,0,0,0
Malas,1,1,0,0,0,0
Malas,1,6,0,0,0,0
Malas,1,7,0,0,0,0
Malas,1,8,0,0,0,0
Malas,1,9,0,0,0,0
Malas,1,10,0,0,0,0
Malas,1,11,0,0,0,0
Malas,1,13,0,0,0,0
Malas,1,14,0,0,0,0
Malas,1,16,0,0,0,0
Malas,2,4,0,0,0,1
Malas,2,5,0,0,0,11
Malas,2,6,0,0,0,10
Malas,2,7,0,0,0,0
Malas,2,8,0,0,0,0
Malas,2,9,0,0,0,0
Malas,2,10,0,0,0,0
Malas,2,11,0,0,0,0
Malas,2,12,0,0,0,0
Malas,2,13,0,0,0,0
Malas,2,16,0,0,0,0
Malas,3,4,0,0,0,1
Malas,3,5,0,0,0,13
Malas,3,6,0,0,0,12
Malas,3,7,0,0,0,0
Malas,3,8,0,0,0,0
Malas,3,9,0,0,0,0
Malas,3,10,0,0,0,0
Malas,3,11,0,0,0,0
Malas,3,12,0,0,0,0
Malas,3,13,0,0,0,0
Malas,3,16,0,0,0,0
Malas,4,0,0,0,0,0
Malas,4,1,0,0,0,0
Malas,4,2,0,0,0,0
Malas,4,3,0,0,0,0
Malas,4,4,0,0,0,0
Malas,4,5,0,0,0,0
Malas,4,6,0,0,0,0
Malas,4,7,0,0,0,0
Malas,4,8,0,0,0,0
Malas,4,9,0,0,0,0
Malas,4,10,0,0,0,0
Malas,4,11,0,0,0,0
Malas,4,12,0,0,0,0
Malas,4,13,0,0,0,0
Malas,4,14,0,0,0,0
Malas,4,15,0,0,0,0
Malas,4,16,0,0,0,0
Malas,5,0,0,0,0,0
Malas,5,1,0,0,0,0
Malas,5,2,0,0,0,0
Malas,5,3,0,0,0,0
Malas,5,4,0,0,0,0
Malas,5,5,0,0,0,0
Malas,5,6,0,0,0,0
Malas,5,7,0,0,0,0
Malas,5,8,0,0,0,0
Malas,5,9,0,0,0,0
Malas,5,10,0,0,0,0
Malas,5,11,0,0,0,0
Malas,5,12,0,0,0,0
Malas,5,13,0,0,0,0
Malas,5,14,0,0,0,0
Malas,5,15,0,0,0,0
Malas,5,16,0,0,0,0
Malas,6,0,0,0,0,0
Malas,6,1,0,0,0,0
Malas,6,2,0,0,0,0
Malas,6,3,0,0,0,0
Malas,6,4,0,0,0,0
Malas,6,5,0,0,0,0
Malas,6,6,0,0,0,0
Malas,6,7,0,0,0,0
Malas,6,8,0,0,0,0
Malas,6,9,0,0,0,0
Malas,6,10,0,0,0,0
Malas,6,11,0,0,0,0
Malas,6,12,0,0,0,0
Malas,6,13,0,0,0,0
Malas,6,14,0,0,0,0
Malas,6,15,0,0,0,0
Malas,6,16,0,0,0,0
Malas,7,0,0,0,0,0
Malas,7,1,0,0,0,0
Malas,7,2,0,0,0,0
Malas,7,3,0,0,0,0
Malas,7,4,410100,1,4101001,0
Malas,7,5,0,0,0,0
Malas,7,6,0,0,0,0
Malas,7,7,0,0,0,0
Malas,7,8,0,0,0,0
Malas,7,9,0,0,0,0
Malas,7,10,0,0,0,0
Malas,7,11,0,0,0,0
Malas,7,12,0,0,0,0
Malas,7,13,0,0,0,0
Malas,7,14,0,0,0,0
Malas,7,15,0,0,0,0
Malas,7,16,0,0,0,0
Malas,8,0,0,0,0,0
Malas,8,1,0,0,0,0
Malas,8,2,0,0,0,0
Malas,8,3,0,0,0,0
Malas,8,4,0,0,0,0
Malas,8,5,0,0,0,0
Malas,8,6,0,0,0,0
Malas,8,7,0,0,0,0
Malas,8,8,0,0,0,0
Malas,8,9,0,0,0,0
Malas,8,10,0,0,0,0
Malas,8,11,0,0,0,0
Malas,8,12,0,0,0,0
Malas,8,13,0,0,0,0
Malas,8,14,0,0,0,0
Malas,8,15,0,0,0,0
Malas,8,16,0,0,0,0
Malas,9,0,0,0,0,0
Malas,9,1,0,0,0,0
Malas,9,2,0,0,0,0
Malas,9,3,0,0,0,0
Malas,9,4,0,0,0,0
Malas,9,5,0,0,0,0
Malas,9,6,0,0,0,0
Malas,9,7,0,0,0,0
Malas,9,8,0,0,0,0
Malas,9,9,0,0,0,0
Malas,9,10,0,0,0,0
Malas,9,11,0,0,0,0
Malas,9,12,0,0,0,0
Malas,9,13,0,0,0,0
Malas,9,14,0,0,0,0
Malas,9,15,0,0,0,0
Malas,9,16,0,0,0,0
Malas,10,0,0,0,0,0
Malas,10,1,0,0,0,0
Malas,10,2,0,0,0,0
Malas,10,3,0,0,0,0
Malas,10,4,0,0,0,0
Malas,10,5,0,0,0,0
Malas,10,6,0,0,0,0
Malas,10,7,0,0,0,0
Malas,10,8,0,0,0,0
Malas,10,9,431200,1,4312001,0
Malas,10,10,0,0,0,0
Malas,10,11,0,0,0,0
Malas,10,12,0,0,0,0
Malas,10,13,0,0,0,0
Malas,10,14,0,0,0,0
Malas,10,15,0,0,0,0
Malas,10,16,0,0,0,0
Malas,11,0,0,0,0,0
Malas,11,1,0,0,0,0
Malas,11,2,0,0,0,0
Malas,11,3,0,0,0,0
Malas,11,4,0,0,0,0
Malas,11,5,0,0,0,0
Malas,11,6,0,0,0,0
Malas,11,7,0,0,0,0
Malas,11,8,0,0,0,0
Malas,11,9,0,0,0,0
Malas,11,10,0,0,0,0
Malas,11,11,0,0,0,0
Malas,11,12,430800,1,4308001,0
Malas,11,13,430800,1,4308001,0
Malas,11,14,0,0,0,0
Malas,11,15,0,0,0,0
Malas,11,16,0,0,0,0
Malas,12,0,0,0,0,0
Malas,12,1,0,0,0,0
Malas,12,2,0,0,0,0
Malas,12,3,0,0,0,0
Malas,12,4,0,0,0,0
Malas,12,5,0,0,0,0
Malas,12,6,0,0,0,0
Malas,12,7,0,0,0,0
Malas,12,8,0,0,0,0
Malas,12,9,0,0,0,0
Malas,12,10,0,0,0,0
Malas,12,11,0,0,0,0
Malas,12,12,0,0,0,0
Malas,12,13,0,0,0,0
Malas,12,14,0,0,0,0
Malas,12,15,0,0,0,0
Malas,12,16,0,0,0,0
Malas,13,0,0,0,0,0
Malas,13,1,0,0,0,0
Malas,13,2,0,0,0,0
Malas,13,3,0,0,0,0
Malas,13,4,0,0,0,0
Malas,13,5,0,0,0,0
Malas,13,6,0,0,0,0
Malas,13,7,0,0,0,0
Malas,13,8,0,0,0,0
Malas,13,9,0,0,0,0
Malas,13,10,0,0,0,0
Malas,13,11,0,0,0,0
Malas,13,12,0,0,0,0
Malas,13,13,0,0,0,0
Malas,13,14,0,0,0,0
Malas,13,15,0,0,0,0
Malas,13,16,0,0,0,0
Malas,14,0,0,0,0,0
Malas,14,1,0,0,0,0
Malas,14,2,0,0,0,0
Malas,14,3,0,0,0,0
Malas,14,4,0,0,0,0
Malas,14,5,0,0,0,0
Malas,14,6,0,0,0,0
Malas,14,7,0,0,0,0
Malas,14,8,0,0,0,0
Malas,14,9,0,0,0,0
Malas,14,10,0,0,0,0
Malas,14,11,0,0,0,0
Malas,14,12,0,0,0,0
Malas,14,13,0,0,0,0
Malas,14,14,0,0,0,0
Malas,14,15,0,0,0,0
Malas,14,16,0,0,0,0
Malas,15,0,0,0,0,0
Malas,15,1,0,0,0,0
Malas,15,2,430900,1,4309001,0
Malas,15,3,0,0,0,0
Malas,15,4,0,0,0,0
Malas,15,5,0,0,0,0
Malas,15,6,430100,1,4301001,0
Malas,15,7,0,0,0,0
Malas,15,8,0,0,0,0
Malas,15,9,0,0,0,0
Malas,15,11,0,0,0,0
Malas,15,12,0,0,0,0
Malas,15,13,0,0,0,0
Malas,15,14,0,0,0,0
Malas,15,15,0,0,0,0
Malas,15,16,0,0,0,0
Malas,16,0,0,0,0,0
Malas,16,1,430900,1,4309001,0
Malas,16,2,430900,1,4309001,0
Malas,16,3,0,0,0,0
Malas,16,4,431800,1,4318001,0
Malas,16,5,0,0,0,0
Malas,16,6,0,0,0,0
Malas,16,7,0,0,0,0
Malas,16,8,0,0,0,0
Malas,16,9,0,0,0,0
Malas,16,10,0,0,0,0
Malas,16,11,0,0,0,0
Malas,16,12,0,0,0,0
Malas,16,13,0,0,0,0
Malas,16,14,0,0,0,0
Malas,16,15,0,0,0,0
Malas,16,16,0,0,0,0
Malas,17,0,0,0,0,0
Malas,17,1,430900,1,4309001,0
Malas,17,2,430900,1,4309001,0
Malas,17,3,0,0,0,0
Malas,17,4,0,0,0,0
Malas,17,5,0,0,0,0
Malas,17,6,0,0,0,0
Malas,17,7,0,0,0,0
Malas,17,8,0,0,0,0
Malas,17,9,0,0,0,0
Malas,17,10,0,0,0,0
Malas,17,11,0,0,0,0
Malas,17,12,0,0,0,0
Malas,17,13,0,0,0,0
Malas,17,14,0,0,0,0
Malas,17,15,0,0,0,0
Malas,17,16,0,0,0,0
Malas,18,0,0,0,0,0
Malas,18,1,0,0,0,0
Malas,18,2,0,0,0,0
Malas,18,3,0,0,0,0
Malas,18,4,0,0,0,0
Malas,18,5,0,0,0,0
Malas,18,6,0,0,0,0
Malas,18,7,0,0,0,0
Malas,18,8,0,0,0,0
Malas,18,9,0,0,0,0
Malas,18,10,0,0,0,0
Malas,18,11,0,0,0,0
Malas,18,12,0,0,0,0
Malas,18,13,0,0,0,0
Malas,18,14,0,0,0,0
Malas,18,15,0,0,0,0
Malas,18,16,0,0,0,0
Malas,19,0,0,0,0,0
Malas,19,1,0,0,0,0
Malas,19,2,0,0,0,0
Malas,19,3,0,0,0,0
Malas,19,4,0,0,0,0
Malas,19,5,0,0,0,0
Malas,19,6,0,0,0,0
Malas,19,7,0,0,0,0
Malas,19,8,0,0,0,0
Malas,19,9,0,0,0,0
Malas,19,10,0,0,0,0
Malas,19,11,0,0,0,0
Malas,19,12,0,0,0,0
Malas,19,13,0,0,0,0
Malas,19,14,0,0,0,0
Malas,19,15,0,0,0,0
Malas,19,16,0,0,0,0
Malas,20,0,0,0,0,0
Malas,20,1,0,0,0,0
Malas,20,2,0,0,0,0
Malas,20,3,0,0,0,0
Malas,20,4,0,0,0,0
Malas,20,5,0,0,0,0
Malas,20,6,0,0,0,0
Malas,20,7,0,0,0,0
Malas,20,8,0,0,0,0
Malas,20,9,0,0,0,0
Malas,20,10,0,0,0,0
Malas,20,11,0,0,0,0
Malas,20,12,0,0,0,0
Malas,20,13,0,0,0,0
Malas,20,14,0,0,0,0
Malas,20,15,0,0,0,0
Malas,20,16,0,0,0,0
Tokuno,0,0,0,0,0,0
Tokuno,0,1,0,0,0,0
Tokuno,0,2,0,0,0,0
Tokuno,0,3,0,0,0,0
Tokuno,0,4,0,0,0,0
Tokuno,0,5,0,0,0,1
Tokuno,0,6,0,0,0,0
Tokuno,0,7,0,0,0,0
Tokuno,0,8,0,0,0,0
Tokuno,0,9,0,0,0,0
Tokuno,0,10,0,0,0,0
Tokuno,0,11,0,0,0,0
Tokuno,1,0,0,0,0,0
Tokuno,1,1,0,0,0,1
Tokuno,1,2,0,3,5303003,4
Tokuno,1,3,0,0,0,0
Tokuno,1,4,0,3,5303003,5
Tokuno,1,5,0,3,5303003,22
Tokuno,1,6,0,0,0,17
Tokuno,1,7,0,0,0,26
Tokuno,1,8,0,0,0,12
Tokuno,1,9,0,0,0,1
Tokuno,1,10,0,0,0,0
Tokuno,1,11,0,0,0,0
Tokuno,2,0,0,0,0,0
Tokuno,2,1,0,0,0,2
Tokuno,2,2,0,3,5303003,12
Tokuno,2,3,530300,2,5303002,27
Tokuno,2,4,530300,2,5303002,22
Tokuno,2,5,0,3,5303003,22
Tokuno,2,6,0,0,0,2
Tokuno,2,7,0,0,0,0
Tokuno,2,8,0,0,0,6
Tokuno,2,9,0,0,0,3
Tokuno,2,10,0,0,0,2
Tokuno,2,11,0,0,0,0
Tokuno,3,0,0,0,0,2
Tokuno,3,1,0,0,0,1
Tokuno,3,2,0,3,5303003,19
Tokuno,3,3,0,3,5303003,27
Tokuno,3,4,0,3,5303003,19
Tokuno,3,5,0,0,0,0
Tokuno,3,6,0,0,0,0
Tokuno,3,7,0,0,0,1
Tokuno,3,8,0,0,0,0
Tokuno,3,9,0,0,0,0
Tokuno,3,10,0,0,0,0
Tokuno,3,11,0,0,0,0
Tokuno,4,0,0,0,0,0
Tokuno,4,1,0,0,0,0
Tokuno,4,2,0,0,0,10
Tokuno,4,3,0,0,0,25
Tokuno,4,4,0,0,0,15
Tokuno,4,5,0,0,0,0
Tokuno,4,6,0,0,0,21
Tokuno,4,7,0,0,0,40
Tokuno,4,8,0,0,0,0
Tokuno,4,9,0,3,5101003,13
Tokuno,4,10,0,3,5101003,1
Tokuno,4,11,0,0,0,0
Tokuno,5,0,0,0,0,0
Tokuno,5,1,0,0,0,5
Tokuno,5,2,0,0,0,2
Tokuno,5,3,0,0,0,8
Tokuno,5,4,0,0,0,1
Tokuno,5,5,0,0,0,0
Tokuno,5,6,0,0,0,18
Tokuno,5,7,0,0,0,45
Tokuno,5,8,0,0,0,10
Tokuno,5,10,510100,2,5101002,12
Tokuno,5,11,0,0,0,0
Tokuno,6,0,0,0,0,1
Tokuno,6,1,0,0,0,25
Tokuno,6,2,0,0,0,20
Tokuno,6,3,0,0,0,8
Tokuno,6,4,0,0,0,4
Tokuno,6,5,0,0,0,8
Tokuno,6,6,0,0,0,10
Tokuno,6,7,0,0,0,14
Tokuno,6,8,0,0,0,19
Tokuno,6,9,0,3,5101003,28
Tokuno,6,10,0,3,5101003,9
Tokuno,6,11,0,0,0,0
Tokuno,7,0,0,0,0,9
Tokuno,7,1,0,0,0,21
Tokuno,7,2,0,0,0,35
Tokuno,7,3,0,0,0,28
Tokuno,7,4,0,0,0,12
Tokuno,7,5,0,0,0,8
Tokuno,7,6,0,0,0,24
Tokuno,7,7,0,0,0,0
Tokuno,7,8,0,0,0,4
Tokuno,7,9,0,0,0,5
Tokuno,7,10,0,0,0,0
Tokuno,7,11,0,0,0,0
Tokuno,8,0,0,0,0,0
Tokuno,8,1,0,0,0,0
Tokuno,8,2,0,0,0,5
Tokuno,8,3,0,0,0,20
Tokuno,8,4,0,0,0,16
Tokuno,8,5,0,0,0,1
Tokuno,8,6,0,0,0,33
Tokuno,8,7,0,0,0,28
Tokuno,8,8,0,0,0,10
Tokuno,8,9,0,0,0,0
Tokuno,8,10,0,0,0,0
Tokuno,8,11,0,0,0,0
Tokuno,9,0,0,0,0,0
Tokuno,9,1,0,0,0,0
Tokuno,9,2,0,0,0,0
Tokuno,9,3,0,0,0,8
Tokuno,9,4,0,0,0,21
Tokuno,9,5,0,0,0,3
Tokuno,9,6,0,0,0,46
Tokuno,9,7,0,0,0,42
Tokuno,9,8,0,0,0,15
Tokuno,9,9,0,0,0,0
Tokuno,9,10,0,0,0,0
Tokuno,9,11,0,0,0,0
Tokuno,10,0,0,0,0,0
Tokuno,10,1,0,0,0,0
Tokuno,10,2,0,0,0,0
Tokuno,10,3,0,0,0,0
Tokuno,10,4,0,0,0,13
Tokuno,10,5,0,0,0,22
Tokuno,10,6,0,0,0,23
Tokuno,10,7,0,0,0,5
Tokuno,10,8,0,0,0,0
Tokuno,10,9,0,0,0,0
Tokuno,10,10,0,0,0,0
Tokuno,10,11,0,0,0,0
Tokuno,11,0,0,0,0,0
Tokuno,11,1,0,0,0,0
Tokuno,11,2,0,0,0,0
Tokuno,11,3,0,0,0,0
Tokuno,11,4,0,0,0,0
Tokuno,11,5,0,0,0,0
Tokuno,11,6,0,0,0,0
Tokuno,11,7,0,0,0,0
Tokuno,11,8,0,0,0,0
Tokuno,11,9,0,0,0,0
Tokuno,11,10,0,0,0,0
Tokuno,11,11,0,0,0,0
TerMur,0,0,0,0,0,0
TerMur,0,1,0,0,0,0
TerMur,0,7,0,0,0,0
TerMur,0,8,0,0,0,0
TerMur,0,9,0,0,0,0
TerMur,0,10,0,0,0,1
TerMur,0,11,0,0,0,1
TerMur,0,12,0,0,0,1
TerMur,0,13,0,0,0,13
TerMur,0,14,0,0,0,7
TerMur,0,15,0,0,0,1
TerMur,0,16,0,0,0,0
TerMur,0,17,0,0,0,0
TerMur,0,18,0,0,0,5
TerMur,0,19,0,0,0,3
TerMur,0,20,0,0,0,0
TerMur,0,21,0,0,0,0
TerMur,0,22,0,0,0,0
TerMur,0,23,0,0,0,0
TerMur,0,24,0,0,0,0
TerMur,0,25,0,0,0,0
TerMur,0,26,0,0,0,0
TerMur,0,27,0,0,0,0
TerMur,0,28,0,0,0,0
TerMur,0,29,0,0,0,0
TerMur,0,30,0,0,0,0
TerMur,0,31,0,0,0,0
TerMur,0,32,0,0,0,0
TerMur,1,0,0,0,0,0
TerMur,1,1,0,0,0,0
TerMur,1,2,0,0,0,0
TerMur,1,3,0,0,0,0
TerMur,1,4,0,0,0,0
TerMur,1,5,0,0,0,0
TerMur,1,6,0,0,0,0
TerMur,1,7,0,0,0,0
TerMur,1,8,0,0,0,0
TerMur,1,9,0,0,0,0
TerMur,1,10,0,0,0,3
TerMur,1,11,0,0,0,15
TerMur,1,12,0,0,0,23
TerMur,1,13,0,0,0,15
TerMur,1,14,0,0,0,29
TerMur,1,15,0,0,0,9
TerMur,1,16,0,0,0,0
TerMur,1,17,0,0,0,0
TerMur,1,18,0,0,0,5
TerMur,1,19,0,0,0,3
TerMur,1,20,0,0,0,0
TerMur,1,21,0,0,0,0
TerMur,1,22,0,0,0,0
TerMur,1,23,0,0,0,0
TerMur,1,24,0,0,0,0
TerMur,1,25,0,0,0,0
TerMur,1,26,0,0,0,0
TerMur,1,27,0,0,0,0
TerMur,1,28,0,0,0,0
TerMur,1,29,0,0,0,0
TerMur,1,30,0,0,0,0
TerMur,1,31,0,0,0,0
TerMur,1,32,0,0,0,0
TerMur,2,0,0,0,0,0
TerMur,2,2,0,0,0,0
TerMur,2,6,0,0,0,0
TerMur,2,7,0,0,0,0
TerMur,2,8,0,0,0,0
TerMur,2,9,0,0,0,0
TerMur,2,10,0,0,0,10
TerMur,2,11,0,0,0,30
TerMur,2,12,0,0,0,11
TerMur,2,13,0,0,0,26
TerMur,2,14,0,0,0,21
TerMur,2,15,0,0,0,2
TerMur,2,16,0,0,0,0
TerMur,2,17,0,0,0,0
TerMur,2,18,0,0,0,0
TerMur,2,19,0,0,0,0
TerMur,2,20,0,0,0,0
TerMur,2,21,0,0,0,0
TerMur,2,22,0,0,0,0
TerMur,2,24,0,0,0,1
TerMur,2,26,0,0,0,0
TerMur,2,29,0,0,0,0
TerMur,2,30,0,0,0,0
TerMur,2,31,0,0,0,0
TerMur,2,32,0,0,0,0
TerMur,3,0,0,0,0,0
TerMur,3,2,0,0,0,0
TerMur,3,8,0,0,0,0
TerMur,3,9,0,0,0,0
TerMur,3,10,0,0,0,14
TerMur,3,11,0,0,0,23
TerMur,3,12,0,0,0,19
TerMur,3,13,0,0,0,20
TerMur,3,14,0,0,0,12
TerMur,3,15,0,0,0,3
TerMur,3,16,0,0,0,0
TerMur,3,17,0,0,0,0
TerMur,3,19,0,0,0,0
TerMur,3,20,0,0,0,0
TerMur,3,21,0,0,0,0
TerMur,3,22,0,0,0,0
TerMur,3,24,0,0,0,10
TerMur,3,25,0,0,0,2
TerMur,3,29,0,0,0,0
TerMur,3,30,0,0,0,0
TerMur,3,31,0,0,0,0
TerMur,3,32,0,0,0,0
TerMur,4,0,0,0,0,0
TerMur,4,1,0,0,0,0
TerMur,4,2,0,0,0,0
TerMur,4,8,0,0,0,0
TerMur,4,9,0,0,0,0
TerMur,4,10,0,0,0,3
TerMur,4,11,0,0,0,15
TerMur,4,12,0,0,0,24
TerMur,4,13,0,0,0,23
TerMur,4,14,0,0,0,17
TerMur,4,15,0,0,0,15
TerMur,4,16,0,0,0,8
TerMur,4,17,0,0,0,1
TerMur,4,19,0,0,0,0
TerMur,4,20,0,0,0,0
TerMur,4,21,0,0,0,0
TerMur,4,24,0,0,0,16
TerMur,4,25,0,0,0,22
TerMur,4,31,0,0,0,0
TerMur,4,32,0,0,0,0
TerMur,5,0,0,0,0,0
TerMur,5,1,0,0,0,0
TerMur,5,2,0,0,0,0
TerMur,5,8,0,0,0,0
TerMur,5,9,0,0,0,0
TerMur,5,10,0,0,0,12
TerMur,5,11,0,0,0,18
TerMur,5,12,0,0,0,14
TerMur,5,13,0,0,0,9
TerMur,5,14,0,0,0,9
TerMur,5,15,0,0,0,15
TerMur,5,16,0,0,0,7
TerMur,5,17,0,0,0,0
TerMur,5,18,0,0,0,0
TerMur,5,19,0,0,0,0
TerMur,5,20,0,0,0,0
TerMur,5,21,0,0,0,0
TerMur,5,28,0,0,0,0
TerMur,5,32,0,0,0,0
TerMur,6,6,0,0,0,0
TerMur,6,10,0,0,0,1
TerMur,6,12,0,0,0,7
TerMur,6,13,0,0,0,6
TerMur,6,15,0,0,0,16
TerMur,6,16,0,0,0,0
TerMur,6,18,0,0,0,0
TerMur,6,19,0,0,0,0
TerMur,6,20,0,0,0,0
TerMur,6,21,0,0,0,0
TerMur,6,28,0,0,0,0
TerMur,6,31,0,0,0,0
TerMur,6,32,0,0,0,0
TerMur,7,10,0,0,0,0
TerMur,7,11,0,0,0,4
TerMur,7,12,0,0,0,14
TerMur,7,13,0,0,0,9
TerMur,7,15,0,0,0,2
TerMur,7,16,0,0,0,1
TerMur,7,17,0,0,0,3
TerMur,7,18,0,0,0,0
TerMur,7,19,0,0,0,0
TerMur,7,20,0,0,0,0
TerMur,7,21,0,0,0,0
TerMur,7,22,0,0,0,0
TerMur,7,24,0,0,0,5
TerMur,7,26,631500,1,6315001,0
TerMur,7,27,0,0,0,0
TerMur,7,28,0,0,0,0
TerMur,7,29,631400,1,6314001,0
TerMur,7,30,610200,1,6102001,0
TerMur,7,31,0,0,0,0
TerMur,7,32,0,0,0,0
TerMur,8,0,0,0,0,0
TerMur,8,1,0,0,0,0
TerMur,8,2,0,0,0,0
TerMur,8,3,0,0,0,0
TerMur,8,4,0,0,0,0
TerMur,8,5,0,0,0,0
TerMur,8,10,0,0,0,0
TerMur,8,11,0,0,0,1
TerMur,8,12,0,0,0,6
TerMur,8,13,0,0,0,0
TerMur,8,14,0,0,0,0
TerMur,8,15,0,0,0,0
TerMur,8,16,0,0,0,0
TerMur,8,17,0,0,0,0
TerMur,8,18,0,0,0,0
TerMur,8,19,0,0,0,0
TerMur,8,20,0,0,0,0
TerMur,8,21,0,0,0,0
TerMur,8,22,0,0,0,0
TerMur,8,23,0,0,0,1
TerMur,8,24,0,0,0,1
TerMur,8,27,0,0,0,0
