MapName,ChunkX,ChunkY,ZoneID,DominantTown
Felucca,4992,1408,2369003,Wilderness (F)
Felucca,4992,1536,2369003,Wilderness (F)
Felucca,4992,1664,2369003,Wilderness (F)
Felucca,4992,1792,2369003,Wilderness (F)
Felucca,4992,1920,2369003,Wilderness (F)
Felucca,4992,2048,2369003,Wilderness (F)
Felucca,4992,2176,2369003,Wilderness (F)
Felucca,4992,2304,2369003,Wilderness (F)
Felucca,4992,2432,2369003,Wilderness (F)
Felucca,4992,2560,2369003,Wilderness (F)
Felucca,4992,2688,2369003,Wilderness (F)
Felucca,4992,2816,2369003,Wilderness (F)
Felucca,4992,2944,2369003,Wilderness (F)
Felucca,4992,3072,2369003,Wilderness (F)
Felucca,4992,3200,2369003,Wilderness (F)
Felucca,4992,3328,2369003,Wilderness (F)
Felucca,4992,3456,2369003,Wilderness (F)
Felucca,4992,3584,2369003,Wilderness (F)
Felucca,4992,3712,2369003,Wilderness (F)
Felucca,4992,3840,2369003,Wilderness (F)
Felucca,4992,3968,2369003,Wilderness (F)
Malas,0,0,4375003,Yomotsu Mines
Malas,0,128,4369003,Wilderness
Malas,0,256,4359003,Fan Dancer's Dojo
Malas,0,384,4359003,Fan Dancer's Dojo
Malas,0,512,4359003,Fan Dancer's Dojo
Malas,0,640,4359003,Fan Dancer's Dojo
Malas,0,768,4369003,Wilderness
Malas,0,896,4369003,Wilderness
Malas,0,1024,4369003,Wilderness
Malas,0,1152,4369003,Wilderness
Malas,0,1280,4369003,Wilderness
Malas,0,1408,4369003,Wilderness
Malas,0,1536,4369003,Wilderness
Malas,0,1664,4369003,Wilderness
Malas,0,1792,4369003,Wilderness
Malas,0,1920,4369003,Wilderness
Malas,128,0,4369003,Wilderness
Malas,128,128,4369003,Wilderness
Malas,128,256,4359003,Fan Dancer's Dojo
Malas,128,384,4359003,Fan Dancer's Dojo
Malas,128,512,4359003,Fan Dancer's Dojo
Malas,128,640,4359003,Fan Dancer's Dojo
Malas,128,768,4369003,Wilderness
Malas,128,896,4369003,Wilderness
Malas,128,1024,4369003,Wilderness
Malas,128,1152,4369003,Wilderness
Malas,128,1280,4369003,Wilderness
Malas,128,1408,4369003,Wilderness
Malas,128,1664,4369003,Wilderness
Malas,128,1792,4369003,Wilderness
Malas,128,1920,4376003,TheCitadel
Malas,256,512,4369003,Wilderness
Malas,256,640,4363003,Samurai start location
Malas,256,768,4369003,Wilderness
Malas,256,896,4369003,Wilderness
Malas,256,1024,4369003,Wilderness
Malas,256,1152,4369003,Wilderness
Malas,256,1280,4369003,Wilderness
Malas,256,1408,4369003,Wilderness
Malas,256,1536,4369003,Wilderness
Malas,256,1664,4369003,Wilderness
Malas,384,512,4369003,Wilderness
Malas,384,640,4369003,Wilderness
Malas,384,768,4369003,Wilderness
Malas,384,1152,4369003,Wilderness
Malas,384,1280,4369003,Wilderness
Malas,384,1408,4369003,Wilderness
Malas,384,1536,4369003,Wilderness
Malas,384,1664,4369003,Wilderness
Malas,512,0,4369003,Wilderness
Malas,512,128,4369003,Wilderness
Malas,512,256,4369003,Wilderness
Malas,512,384,4369003,Wilderness
Malas,512,512,4369003,Wilderness
Malas,512,640,4369003,Wilderness
Malas,512,768,4369003,Wilderness
Malas,512,896,4369003,Wilderness
Malas,512,1024,4369003,Wilderness
Malas,512,1152,4369003,Wilderness
Malas,512,1280,4369003,Wilderness
Malas,512,1408,4369003,Wilderness
Malas,512,1536,4369003,Wilderness
Malas,512,1664,4369003,Wilderness
Malas,512,1792,4369003,Wilderness
Malas,512,1920,4369003,Wilderness
Malas,640,0,4369003,Wilderness
Malas,640,128,4369003,Wilderness
Malas,640,256,4369003,Wilderness
Malas,640,384,4369003,Wilderness
Malas,640,512,4369003,Wilderness
Malas,640,640,4369003,Wilderness
Malas,640,768,4369003,Wilderness
Malas,640,896,4369003,Wilderness
Malas,640,1024,4369003,Wilderness
Malas,640,1152,4369003,Wilderness
Malas,640,1280,4369003,Wilderness
Malas,640,1408,4369003,Wilderness
Malas,640,1536,4369003,Wilderness
Malas,640,1664,4369003,Wilderness
Malas,640,1792,4369003,Wilderness
Malas,640,1920,4369003,Wilderness
Malas,768,0,4369003,Wilderness
Malas,768,128,4369003,Wilderness
Malas,768,256,4369003,Wilderness
Malas,768,384,4369003,Wilderness
Malas,768,512,4369003,Wilderness
Malas,768,640,4369003,Wilderness
Malas,768,768,4369003,Wilderness
Malas,768,896,4369003,Wilderness
Malas,768,1024,4369003,Wilderness
Malas,768,1152,4369003,Wilderness
Malas,768,1280,4369003,Wilderness
Malas,768,1408,4369003,Wilderness
Malas,768,1536,4369003,Wilderness
Malas,768,1664,4369003,Wilderness
Malas,768,1792,4369003,Wilderness
Malas,768,1920,4369003,Wilderness
Malas,896,0,4369003,Wilderness
Malas,896,128,4369003,Wilderness
Malas,896,256,4369003,Wilderness
Malas,896,384,4369003,Wilderness
Malas,896,512,4101002,Luna
Malas,896,640,4369003,Wilderness
Malas,896,768,4369003,Wilderness
Malas,896,896,4369003,Wilderness
Malas,896,1024,4369003,Wilderness
Malas,896,1152,4369003,Wilderness
Malas,896,1280,4369003,Wilderness
Malas,896,1408,4369003,Wilderness
Malas,896,1536,4369003,Wilderness
Malas,896,1664,4369003,Wilderness
Malas,896,1792,4369003,Wilderness
Malas,896,1920,4369003,Wilderness
Malas,1024,0,4369003,Wilderness
Malas,1024,128,4369003,Wilderness
Malas,1024,256,4369003,Wilderness
Malas,1024,384,4369003,Wilderness
Malas,1024,512,4101002,Luna
Malas,1024,640,4369003,Wilderness
Malas,1024,768,4369003,Wilderness
Malas,1024,896,4369003,Wilderness
Malas,1024,1024,4369003,Wilderness
Malas,1024,1152,4369003,Wilderness
Malas,1024,1280,4369003,Wilderness
Malas,1024,1408,4369003,Wilderness
Malas,1024,1536,4369003,Wilderness
Malas,1024,1664,4369003,Wilderness
Malas,1024,1792,4369003,Wilderness
Malas,1024,1920,4369003,Wilderness
Malas,1152,0,4369003,Wilderness
Malas,1152,128,4369003,Wilderness
Malas,1152,256,4369003,Wilderness
Malas,1152,384,4369003,Wilderness
Malas,1152,512,4369003,Wilderness
Malas,1152,640,4369003,Wilderness
Malas,1152,768,4369003,Wilderness
Malas,1152,896,4369003,Wilderness
Malas,1152,1024,4369003,Wilderness
Malas,1152,1152,4369003,Wilderness
Malas,1152,1280,4369003,Wilderness
Malas,1152,1408,4369003,Wilderness
Malas,1152,1536,4369003,Wilderness
Malas,1152,1664,4369003,Wilderness
Malas,1152,1792,4369003,Wilderness
Malas,1152,1920,4369003,Wilderness
Malas,1280,0,4369003,Wilderness
Malas,1280,128,4369003,Wilderness
Malas,1280,256,4369003,Wilderness
Malas,1280,384,4369003,Wilderness
Malas,1280,512,4369003,Wilderness
Malas,1280,640,4369003,Wilderness
Malas,1280,768,4369003,Wilderness
Malas,1280,896,4369003,Wilderness
Malas,1280,1024,4369003,Wilderness
Malas,1280,1152,4374003,Orc Fortress
Malas,1280,1280,4369003,Wilderness
Malas,1280,1408,4369003,Wilderness
Malas,1280,1536,4369003,Wilderness
Malas,1280,1664,4369003,Wilderness
Malas,1280,1792,4369003,Wilderness
Malas,1280,1920,4369003,Wilderness
Malas,1408,0,4369003,Wilderness
Malas,1408,128,4369003,Wilderness
Malas,1408,256,4369003,Wilderness
Malas,1408,384,4369003,Wilderness
Malas,1408,512,4369003,Wilderness
Malas,1408,640,4369003,Wilderness
Malas,1408,768,4369003,Wilderness
Malas,1408,896,4369003,Wilderness
Malas,1408,1024,4369003,Wilderness
Malas,1408,1152,4369003,Wilderness
Malas,1408,1280,4369003,Wilderness
Malas,1408,1408,4369003,Wilderness
Malas,1408,1536,4369003,Gravewater Lake
Malas,1408,1664,4369003,Gravewater Lake
Malas,1408,1792,4369003,Wilderness
Malas,1408,1920,4369003,Wilderness
Malas,1536,0,4369003,Wilderness
Malas,1536,128,4369003,Wilderness
Malas,1536,256,4369003,Wilderness
Malas,1536,384,4369003,Wilderness
Malas,1536,512,4369003,Wilderness
Malas,1536,640,4369003,Wilderness
Malas,1536,768,4369003,Wilderness
Malas,1536,896,4390003,Isle of the Divide
Malas,1536,1024,4369003,Wilderness
Malas,1536,1152,4369003,Wilderness
Malas,1536,1280,4369003,Wilderness
Malas,1536,1408,4369003,Wilderness
Malas,1536,1536,4369003,Gravewater Lake
Malas,1536,1664,4369003,Gravewater Lake
Malas,1536,1792,4369003,Wilderness
Malas,1536,1920,4369003,Wilderness
Malas,1664,0,4369003,Wilderness
Malas,1664,128,4369003,Wilderness
Malas,1664,256,4369003,Wilderness
Malas,1664,384,4369003,Wilderness
Malas,1664,512,4369003,Wilderness
Malas,1664,640,4369003,Wilderness
Malas,1664,768,4369003,Wilderness
Malas,1664,896,4390003,Isle of the Divide
Malas,1664,1024,4369003,Wilderness
Malas,1664,1152,4369003,Wilderness
Malas,1664,1280,4369003,Wilderness
Malas,1664,1408,4369003,Wilderness
Malas,1664,1536,4369003,Gravewater Lake
Malas,1664,1664,4369003,Gravewater Lake
Malas,1664,1792,4369003,Wilderness
Malas,1664,1920,4369003,Wilderness
Malas,1792,0,4369003,Wilderness
Malas,1792,128,4369003,Wilderness
Malas,1792,256,4369003,Wilderness
Malas,1792,384,4369003,Wilderness
Malas,1792,512,4369003,Wilderness
Malas,1792,640,4369003,Wilderness
Malas,1792,768,4369003,Wilderness
Malas,1792,896,4369003,Wilderness
Malas,1792,1024,4369003,Wilderness
Malas,1792,1152,4369003,Wilderness
Malas,1792,1280,4369003,Wilderness
Malas,1792,1408,4369003,Wilderness
Malas,1792,1536,4369003,Gravewater Lake
Malas,1792,1664,4369003,Gravewater Lake
Malas,1792,1792,4369003,Wilderness
Malas,1792,1920,4369003,Wilderness
Malas,1920,0,4369003,Wilderness
Malas,1920,128,4388003,Protected Island
Malas,1920,256,4388003,Protected Island
Malas,1920,384,4369003,Wilderness
Malas,1920,512,4369003,Wilderness
Malas,1920,640,4369003,Wilderness
Malas,1920,768,4369003,Wilderness
Malas,1920,896,4369003,Wilderness
Malas,1920,1024,4369003,Wilderness
Malas,1920,1152,4369003,Wilderness
Malas,1920,1280,4373003,Umbra
Malas,1920,1408,4369003,Wilderness
Malas,1920,1536,4369003,Wilderness
Malas,1920,1664,4369003,Wilderness
Malas,1920,1792,4369003,Wilderness
Malas,1920,1920,4369003,Wilderness
Malas,2048,0,4369003,Wilderness
Malas,2048,128,4388003,Protected Island
Malas,2048,256,4388003,Protected Island
Malas,2048,384,4369003,Wilderness
Malas,2048,512,4369003,Wilderness
Malas,2048,640,4369003,Wilderness
Malas,2048,768,4369003,Wilderness
Malas,2048,896,4369003,Wilderness
Malas,2048,1024,4369003,Wilderness
Malas,2048,1152,4369003,Wilderness
Malas,2048,1280,4369003,Wilderness
Malas,2048,1408,4369003,Wilderness
Malas,2048,1536,4369003,Wilderness
Malas,2048,1664,4369003,Wilderness
Malas,2048,1792,4369003,Wilderness
Malas,2048,1920,4369003,Wilderness
Malas,2176,0,4369003,Wilderness
Malas,2176,128,4388003,Protected Island
Malas,2176,256,4388003,Protected Island
Malas,2176,384,4369003,Wilderness
Malas,2176,512,4369003,Wilderness
Malas,2176,640,4369003,Wilderness
Malas,2176,768,4369003,Wilderness
Malas,2176,896,4369003,Wilderness
Malas,2176,1024,4369003,Wilderness
Malas,2176,1152,4369003,Wilderness
Malas,2176,1280,4369003,Wilderness
Malas,2176,1408,4369003,Wilderness
Malas,2176,1536,4369003,Wilderness
Malas,2176,1664,4369003,Wilderness
Malas,2176,1792,4369003,Wilderness
Malas,2176,1920,4369003,Wilderness
Malas,2304,0,4369003,Wilderness
Malas,2304,128,4388003,Protected Island
Malas,2304,256,4388003,Protected Island
Malas,2304,384,4369003,Wilderness
Malas,2304,512,4369003,Wilderness
Malas,2304,640,4369003,Wilderness
Malas,2304,768,4369003,Wilderness
Malas,2304,896,4369003,Wilderness
Malas,2304,1024,4369003,Wilderness
Malas,2304,1152,4369003,Wilderness
Malas,2304,1280,4369003,Wilderness
Malas,2304,1408,4369003,Wilderness
Malas,2304,1536,4369003,Wilderness
Malas,2304,1664,4369003,Wilderness
Malas,2304,1792,4369003,Wilderness
Malas,2304,1920,4369003,Wilderness
Malas,2432,0,4369003,Wilderness
Malas,2432,128,4369003,Wilderness
Malas,2432,256,4369003,Wilderness
Malas,2432,384,4369003,Wilderness
Malas,2432,512,4369003,Wilderness
Malas,2432,640,4369003,Wilderness
Malas,2432,768,4369003,Wilderness
Malas,2432,896,4369003,Wilderness
Malas,2432,1024,4369003,Wilderness
Malas,2432,1152,4369003,Wilderness
Malas,2432,1280,4369003,Wilderness
Malas,2432,1408,4369003,Wilderness
Malas,2432,1536,4369003,Wilderness
Malas,2432,1664,4369003,Wilderness
Malas,2432,1792,4369003,Wilderness
Malas,2432,1920,4369003,Wilderness
Tokuno,0,0,5369003,Wilderness
Tokuno,0,128,5369003,Wilderness
Tokuno,0,256,5369003,Wilderness
Tokuno,0,384,5369003,Wilderness
Tokuno,0,512,5369003,Wilderness
Tokuno,0,640,5369003,Wilderness
Tokuno,0,768,5369003,Wilderness
Tokuno,0,896,5369003,Wilderness
Tokuno,0,1024,5369003,Wilderness
Tokuno,0,1152,5369003,Wilderness
Tokuno,0,1280,5369003,Wilderness
Tokuno,0,1408,5369003,Wilderness
Tokuno,128,0,5369003,Wilderness
Tokuno,128,128,5369003,Wilderness
Tokuno,128,256,5369003,Wilderness
Tokuno,128,384,5369003,Wilderness
Tokuno,128,512,5369003,Wilderness
Tokuno,128,640,5369003,Wilderness
Tokuno,128,768,5369003,Wilderness
Tokuno,128,896,5369003,Wilderness
Tokuno,128,1024,5369003,Wilderness
Tokuno,128,1152,5369003,Wilderness
Tokuno,128,1280,5369003,Wilderness
Tokuno,128,1408,5369003,Wilderness
Tokuno,256,0,5369003,Wilderness
Tokuno,256,128,5369003,Wilderness
Tokuno,256,256,5369003,Wilderness
Tokuno,256,384,5380003,Bushido Dojo
Tokuno,256,512,5369003,Wilderness
Tokuno,256,640,5369003,Wilderness
Tokuno,256,768,5369003,Wilderness
Tokuno,256,896,5369003,Wilderness
Tokuno,256,1024,5369003,Wilderness
Tokuno,256,1152,5369003,Wilderness
Tokuno,256,1280,5369003,Wilderness
Tokuno,256,1408,5369003,Wilderness
Tokuno,384,0,5369003,Wilderness
Tokuno,384,128,5369003,Wilderness
Tokuno,384,256,5369003,Wilderness
Tokuno,384,384,5369003,Wilderness
Tokuno,384,512,5369003,Wilderness
Tokuno,384,640,5369003,Wilderness
Tokuno,384,768,5369003,Wilderness
Tokuno,384,896,5369003,Wilderness
Tokuno,384,1024,5369003,Wilderness
Tokuno,384,1152,5369003,Wilderness
Tokuno,384,1280,5369003,Wilderness
Tokuno,384,1408,5369003,Wilderness
Tokuno,512,0,5369003,Wilderness
Tokuno,512,128,5369003,Wilderness
Tokuno,512,256,5369003,Wilderness
Tokuno,512,384,5369003,Wilderness
Tokuno,512,512,5369003,Wilderness
Tokuno,512,640,5369003,Wilderness
Tokuno,512,768,5369003,Wilderness
Tokuno,512,896,5369003,Wilderness
Tokuno,512,1024,5369003,Wilderness
Tokuno,512,1152,5369003,Wilderness
Tokuno,512,1280,5369003,Wilderness
Tokuno,512,1408,5369003,Wilderness
Tokuno,640,0,5369003,Wilderness
Tokuno,640,128,5369003,Wilderness
Tokuno,640,256,5369003,Wilderness
Tokuno,640,384,5369003,Wilderness
Tokuno,640,512,5369003,Wilderness
Tokuno,640,640,5369003,Wilderness
Tokuno,640,768,5369003,Wilderness
Tokuno,640,896,5369003,Wilderness
Tokuno,640,1024,5369003,Wilderness
Tokuno,640,1152,5101002,Zento
Tokuno,640,1280,5101002,Zento
Tokuno,640,1408,5369003,Wilderness
Tokuno,768,0,5369003,Wilderness
Tokuno,768,128,5369003,Wilderness
Tokuno,768,256,5369003,Wilderness
Tokuno,768,384,5369003,Wilderness
Tokuno,768,512,5369003,Wilderness
Tokuno,768,640,5369003,Wilderness
Tokuno,768,768,5369003,Wilderness
Tokuno,768,896,5369003,Wilderness
Tokuno,768,1024,5369003,Wilderness
Tokuno,768,1152,5101002,Zento
Tokuno,768,1280,5101002,Zento
Tokuno,768,1408,5369003,Wilderness
Tokuno,896,0,5369003,Wilderness
Tokuno,896,128,5369003,Wilderness
Tokuno,896,256,5369003,Wilderness
Tokuno,896,384,5369003,Wilderness
Tokuno,896,512,5369003,Wilderness
Tokuno,896,640,5369003,Wilderness
Tokuno,896,768,5369003,Wilderness
Tokuno,896,896,5369003,Wilderness
Tokuno,896,1024,5369003,Wilderness
Tokuno,896,1152,5369003,Wilderness
Tokuno,896,1280,5369003,Wilderness
Tokuno,896,1408,5369003,Wilderness
Tokuno,1024,0,5369003,Wilderness
Tokuno,1024,128,5369003,Wilderness
Tokuno,1024,256,5369003,Wilderness
Tokuno,1024,384,5369003,Wilderness
Tokuno,1024,512,5369003,Wilderness
Tokuno,1024,640,5369003,Wilderness
Tokuno,1024,768,5369003,Wilderness
Tokuno,1024,896,5369003,Wilderness
Tokuno,1024,1024,5369003,Wilderness
Tokuno,1024,1152,5369003,Wilderness
Tokuno,1024,1280,5369003,Wilderness
Tokuno,1024,1408,5369003,Wilderness
Tokuno,1152,0,5369003,Wilderness
Tokuno,1152,128,5369003,Wilderness
Tokuno,1152,256,5369003,Wilderness
Tokuno,1152,384,5369003,Wilderness
Tokuno,1152,512,5369003,Wilderness
Tokuno,1152,640,5369003,Wilderness
Tokuno,1152,768,5369003,Wilderness
Tokuno,1152,896,5369003,Wilderness
Tokuno,1152,1024,5369003,Wilderness
Tokuno,1152,1152,5369003,Wilderness
Tokuno,1152,1280,5369003,Wilderness
Tokuno,1152,1408,5369003,Wilderness
Tokuno,1280,0,5369003,Wilderness
Tokuno,1280,128,5369003,Wilderness
Tokuno,1280,256,5369003,Wilderness
Tokuno,1280,384,5369003,Wilderness
Tokuno,1280,512,5369003,Wilderness
Tokuno,1280,640,5369003,Wilderness
Tokuno,1280,768,5369003,Wilderness
Tokuno,1280,896,5369003,Wilderness
Tokuno,1280,1024,5369003,Wilderness
Tokuno,1280,1152,5369003,Wilderness
Tokuno,1280,1280,5369003,Wilderness
Tokuno,1280,1408,5369003,Wilderness
Tokuno,1408,0,5369003,Wilderness
Tokuno,1408,128,5369003,Wilderness
Tokuno,1408,256,5369003,Wilderness
Tokuno,1408,384,5369003,Wilderness
Tokuno,1408,512,5369003,Wilderness
Tokuno,1408,640,5369003,Wilderness
Tokuno,1408,768,5369003,Wilderness
Tokuno,1408,896,5369003,Wilderness
Tokuno,1408,1024,5369003,Wilderness
Tokuno,1408,1152,5369003,Wilderness
Tokuno,1408,1280,5369003,Wilderness
Tokuno,1408,1408,5369003,Wilderness
